Car ID,Brand,Model,Price,Kilométrage,Année,Carrosserie,Boite vitesse,Cylindrée,Nombre de portes,Puissance fiscale,Transmission,Énergie
108633,peugeot,20,27500.0,290000.0,2011.0,Coupé,Manuelle,4000.0,30.0,6.0,Traction,Diesel
109392,peugeot,30,68000.0,149000.0,2020.0,SUV/4x4,Automatique,1199.0,50.0,7.0,Traction,Essence
109388,peugeot,50,41500.0,240000.0,2012.0,Berline,Manuelle,1560.0,50.0,6.0,Traction,Diesel
108391,peugeot,PA,48000.0,95000.0,2021.0,Utilitaire,Manuelle,1600.0,20.0,5.0,Traction,Diesel
107091,peugeot,30,80000.0,190000.0,2017.0,SUV/4x4,Automatique,1600.0,40.0,6.0,Traction,Diesel
108433,peugeot,20,49500.0,28500.0,2021.0,Citadine,Manuelle,999.0,50.0,5.0,Traction,Essence
109364,peugeot,50,95000.0,145000.0,2020.0,SUV/4x4,Manuelle,1200.0,50.0,7.0,Traction,Essence
109361,peugeot,LA,97000.0,30000.0,2023.0,Pick up,Manuelle,1900.0,40.0,7.0,Intégrale,Diesel
109342,peugeot,40,23000.0,376000.0,2005.0,Berline,Manuelle,1600.0,40.0,6.0,Traction,Diesel
109065,peugeot,30,76000.0,112000.0,2019.0,SUV/4x4,Automatique,1600.0,40.0,9.0,Traction,Essence
108182,peugeot,30,105000.0,55000.0,2022.0,SUV/4x4,Automatique,1598.0,50.0,9.0,Traction,Essence
109326,peugeot,20,32500.0,140000.0,2019.0,Citadine,Manuelle,1199.0,40.0,5.0,Traction,Essence
108468,peugeot,20,70000.0,110000.0,2020.0,SUV/4x4,Manuelle,3000.0,50.0,6.0,Traction,Essence
108295,peugeot,30,47000.0,148500.0,2019.0,Berline,Manuelle,1200.0,50.0,6.0,Traction,Essence
108850,peugeot,40,47900.0,99000.0,2014.0,SUV/4x4,Manuelle,2000.0,50.0,9.0,Traction,Essence
109305,peugeot,30,38000.0,150000.0,2012.0,Compacte,Manuelle,1000.0,30.0,7.0,Traction,Essence
104718,peugeot,30,95000.0,30000.0,2018.0,SUV/4x4,Automatique,1600.0,50.0,9.0,Traction,Essence
109288,peugeot,50,30000.0,174000.0,2011.0,Citadine,Manuelle,1560.0,40.0,6.0,Traction,Diesel
109276,peugeot,20,29000.0,110000.0,2015.0,Citadine,Manuelle,1199.0,50.0,5.0,Traction,Essence
109269,peugeot,20,38500.0,229000.0,2015.0,Berline,Manuelle,1199.0,40.0,5.0,Traction,Essence
109259,peugeot,40,31000.0,308000.0,2008.0,Berline,Manuelle,1600.0,40.0,6.0,Traction,Diesel
106128,peugeot,30,39000.0,188000.0,2017.0,Compacte,Manuelle,1300.0,50.0,6.0,Traction,Essence
106958,peugeot,30,89000.0,70000.0,2020.0,SUV/4x4,Automatique,1200.0,50.0,6.0,Traction,Essence
109180,peugeot,RI,84000.0,123000.0,2021.0,Monospace,Manuelle,1499.0,50.0,5.0,Propulsion,Diesel
109225,peugeot,20,34000.0,65000.0,2020.0,Compacte,Manuelle,998.0,50.0,4.0,Propulsion,Essence
105790,peugeot,20,36000.0,162000.0,2014.0,SUV/4x4,Manuelle,1199.0,50.0,5.0,Traction,Essence
107436,peugeot,LA,78000.0,45000.0,2023.0,Pick up,Manuelle,1910.0,20.0,6.0,Propulsion,Diesel
106910,peugeot,20,29000.0,110000.0,2015.0,Citadine,Manuelle,1199.0,30.0,5.0,Traction,Essence
106586,peugeot,20,34000.0,136000.0,2014.0,SUV/4x4,Manuelle,1199.0,50.0,5.0,Traction,Essence
106030,peugeot,20,48000.0,93000.0,2017.0,SUV/4x4,Manuelle,1200.0,50.0,5.0,Propulsion,Essence
108923,peugeot,20,40000.0,96000.0,2015.0,SUV/4x4,Manuelle,1000.0,50.0,5.0,Traction,Essence
108635,peugeot,50,95000.0,111000.0,2019.0,Berline,Automatique,1300.0,50.0,7.0,Propulsion,Diesel
109167,peugeot,30,37500.0,143000.0,2014.0,Autres,Manuelle,1598.0,50.0,7.0,Propulsion,Essence
101674,peugeot,30,95000.0,1000.0,2023.0,Compacte,Automatique,1000.0,50.0,7.0,Traction,Essence
104848,peugeot,20,56000.0,120000.0,2018.0,Citadine,Automatique,1199.0,50.0,6.0,Traction,Essence
108663,peugeot,50,28000.0,215000.0,2012.0,Berline,Manuelle,1599.0,50.0,7.0,Traction,Essence
109058,peugeot,20,40000.0,135000.0,2016.0,Citadine,Manuelle,1199.0,40.0,5.0,Traction,Essence
108637,peugeot,20,22700.0,110000.0,2012.0,Citadine,Manuelle,1124.0,50.0,4.0,Traction,Essence
109040,peugeot,30,49999.0,89000.0,2020.0,Compacte,Manuelle,1199.0,50.0,6.0,Traction,Essence
109025,peugeot,30,24500.0,202000.0,2018.0,Citadine,Manuelle,1199.0,40.0,5.0,Traction,Essence
94617,peugeot,BO,14000.0,200100.0,2007.0,Utilitaire,Manuelle,1219.0,20.0,7.0,Traction,Diesel
108984,peugeot,30,90000.0,120000.0,2019.0,SUV/4x4,Automatique,1498.0,40.0,7.0,Traction,Diesel
108930,peugeot,30,32000.0,210000.0,2010.0,Compacte,Manuelle,1600.0,50.0,7.0,Traction,Essence
106636,peugeot,30,25500.0,110451.0,2007.0,Cabriolet,Manuelle,1599.0,30.0,8.0,Traction,Essence
108884,peugeot,20,32500.0,100000.0,2020.0,Coupé,Manuelle,920.0,50.0,4.0,Traction,Essence
108240,peugeot,30,85000.0,170000.0,2022.0,Berline,Automatique,999.0,50.0,7.0,Intégrale,Diesel
108800,peugeot,30,53000.0,82500.0,2020.0,Berline,Manuelle,1200.0,50.0,6.0,Traction,Essence
108779,peugeot,30,68000.0,164000.0,2016.0,Compacte,Automatique,1598.0,50.0,9.0,Traction,Essence
108687,peugeot,20,35000.0,132000.0,2014.0,SUV/4x4,Manuelle,1191.0,50.0,5.0,Traction,Essence
108656,peugeot,20,26500.0,260000.0,2012.0,Berline,Manuelle,1200.0,50.0,5.0,Traction,Essence
108589,peugeot,20,27400.0,226000.0,2009.0,Compacte,Manuelle,1560.0,50.0,6.0,Traction,Diesel
108578,peugeot,50,5000.0,350000.0,1995.0,Berline,Manuelle,2500.0,40.0,9.0,Traction,Diesel
108530,peugeot,BO,58000.0,85000.0,2022.0,Autres,Manuelle,2198.0,20.0,7.0,Traction,Diesel
102736,peugeot,40,35000.0,244000.0,2007.0,Berline,Manuelle,2080.0,40.0,8.0,Traction,Diesel
108504,peugeot,PA,42500.0,122490.0,2020.0,Utilitaire,Manuelle,1560.0,40.0,5.0,Traction,Diesel
108482,peugeot,20,42000.0,75000.0,2022.0,Berline,Manuelle,1199.0,50.0,4.0,Propulsion,Essence
108407,peugeot,PA,47000.0,114000.0,2020.0,Utilitaire,Manuelle,1560.0,40.0,5.0,Traction,Diesel
101971,peugeot,20,54000.0,40000.0,2018.0,SUV/4x4,Manuelle,1199.0,50.0,5.0,Traction,Essence
108383,peugeot,20,28000.0,104000.0,2018.0,Citadine,Manuelle,1499.0,50.0,5.0,Traction,Essence
108354,peugeot,20,31500.0,56540.0,2019.0,Compacte,Manuelle,1199.0,50.0,4.0,Propulsion,Essence
108966,peugeot,20,28000.0,116000.0,2019.0,Citadine,Manuelle,1199.0,40.0,5.0,Traction,Essence
108599,peugeot,20,80000.0,156000.0,2021.0,SUV/4x4,Automatique,1199.0,50.0,7.0,Traction,Essence
109061,peugeot,20,36000.0,40000.0,2020.0,Citadine,Manuelle,899.0,50.0,4.0,Traction,Essence
102808,peugeot,20,45000.0,82000.0,2016.0,SUV/4x4,Manuelle,1199.0,50.0,5.0,Traction,Essence
108629,peugeot,20,40000.0,56000.0,2016.0,Citadine,Manuelle,1199.0,50.0,5.0,Traction,Essence
